timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles,,
2026-03-20T10:22:34.709589+00:00,agent,543.000000,1543.028840,10,1000,5,500,0,0,2
2026-03-20T10:25:26.636595+00:00,agent,-1892.100000,1944.898838,10,1000,5,500,1,0,2
2026-03-20T10:29:42.300811+00:00,agent,-20531.000000,12471.819899,10,1000,5,500,1,0,2
2026-03-20T10:32:46.722142+00:00,agent,-17082.500000,28537.686105,10,1000,5,500,1,0,2
2026-03-20T10:39:33.152886+00:00,agent,-1576.600000,1261.053147,10,1000,5,500,1,0,2
2026-03-20T10:41:42.204016+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-20T10:42:25.241025+00:00,agent,104.600000,2314.880438,10,1000,5,500,0,0,2
2026-03-20T10:50:09.756177+00:00,agent,-1576.600000,1261.053147,10,1000,5,500,1,0,2
2026-03-20T12:06:39.986026+00:00,agent,-1576.600000,1261.053147,10,1000,5,500,1,0,2
2026-03-20T12:08:23.270043+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-20T12:11:32.942678+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-20T12:13:27.160665+00:00,agent,546.700000,2386.820733,10,1000,5,500,0,0,2
2026-03-20T12:16:20.870709+00:00,agent,-11296.400000,14162.175569,10,1000,5,500,1,0,2
2026-03-20T12:19:25.226898+00:00,agent,-15004.200000,16223.311177,10,1000,5,500,1,0,2
2026-03-20T12:22:32.562039+00:00,agent,-27582.300000,54633.576207,10,1000,5,500,1,0,2
2026-03-20T13:29:51.200411+00:00,agent,-8515.500000,12843.356791,10,1000,5,500,1,0,2
2026-03-20T15:23:17.580705+00:00,agent,-7238.500000,8645.608715,10,1000,5,500,1,0,2
2026-03-20T15:30:37.535865+00:00,agent,-7238.500000,8645.608715,10,1000,5,500,1,0,2
2026-03-20T15:40:10.692043+00:00,agent,-7238.500000,8645.608715,10,1000,5,500,1,0,2
2026-03-20T15:42:17.144717+00:00,agent,228.100000,2382.177258,10,1000,5,500,0,0,2
2026-03-20T15:48:01.232069+00:00,agent,228.100000,2382.177258,10,1000,5,500,0,0,2
2026-03-20T15:53:46.114446+00:00,agent,546.700000,2386.820733,10,1000,5,500,0,0,2
2026-03-20T15:54:35.991175+00:00,agent,546.700000,2386.820733,10,1000,5,500,0,0,2
2026-03-20T16:20:23.445341+00:00,agent,-11296.400000,14162.175569,10,1000,5,500,1,0,2
2026-03-20T16:35:10.908906+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-20T16:42:03.998328+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-20T16:45:07.863338+00:00,agent,-1576.600000,1261.053147,10,1000,5,500,1,0,2
2026-03-20T16:47:52.387477+00:00,agent,-19542.300000,55429.740613,10,1000,5,500,1,0,2
2026-03-21T12:11:14.647107+00:00,agent,-1576.600000,1261.053147,10,1000,5,500,1,0,2
2026-03-21T12:14:21.167629+00:00,agent,535.400000,1535.417871,10,1000,5,500,0,0,2
2026-03-22T03:43:02.163679+00:00,agent,541.000000,1541.033419,10,1000,5,500,0,0,2
2026-03-22T03:45:56.807215+00:00,agent,-3021.000000,4354.290711,10,1000,5,500,1,0,2
2026-03-22T03:50:50.606449+00:00,weight_new,-13973.500000,25623.753774,10,1000,5,500,1,0,2
2026-03-22T03:52:30.346535+00:00,weight_new,-13973.500000,25623.753774,10,1000,5,500,1,0,2
2026-03-22T03:53:59.386194+00:00,weight_new,-13973.500000,25623.753774,10,1000,5,500,1,0,2
2026-03-22T04:47:01.121640+00:00,weight_new,-7317.600000,9112.494556,10,1000,5,500,1,0,2
2026-03-22T04:49:16.213469+00:00,weight_new,-904.700000,4673.291646,10,1000,5,500,0,0,2
2026-03-22T04:50:52.001691+00:00,weight_new,-57.600000,3409.809502,10,1000,5,500,0,0,2
2026-03-22T04:52:33.477656+00:00,weight_new,-11621.800000,12812.798889,10,1000,5,500,1,0,2
2026-03-22T04:57:15.889487+00:00,weight_new,-57.600000,3409.809502,10,1000,5,500,0,0,2
2026-03-22T04:59:25.943106+00:00,agent,418.700000,1948.432552,10,1000,5,500,0,0,2
2026-03-22T05:02:00.866146+00:00,agent,-8669.100000,15754.096607,10,1000,5,500,1,0,2
2026-03-22T05:05:02.002688+00:00,agent,-21505.700000,57411.595184,10,1000,5,500,1,0,2
2026-03-22T05:08:53.948193+00:00,agent,-2018.000000,1698.254339,10,1000,5,500,1,0,2
2026-03-22T05:10:27.513233+00:00,agent,418.700000,1948.432552,10,1000,5,500,0,0,2
2026-03-22T09:00:34.603798+00:00,weight_new,-11621.800000,12812.798889,10,1000,5,500,1,0,2
2026-03-22T09:02:46.560155+00:00,weight_new,-11621.800000,12812.798889,10,1000,5,500,1,0,2
2026-03-22T09:06:58.881570+00:00,agent,-1435.700000,974.399513,10,1000,5,500,1,0,2
2026-03-22T09:08:09.729672+00:00,agent,-2014.600000,7523.893675,10,1000,5,500,0,0,2
2026-03-22T09:09:10.113386+00:00,agent,566.600000,2015.694778,10,1000,5,500,0,0,2
2026-03-22T09:13:36.775130+00:00,agent,-1753.300000,2062.320346,10,1000,5,500,1,0,2
2026-03-22T09:25:53.570437+00:00,agent,-20085.300000,55516.137960,10,1000,5,500,1,0,2
2026-03-22T09:29:13.172671+00:00,agent,-1993.000000,4777.624493,10,1000,5,500,1,0,2
2026-03-22T09:35:00.981443+00:00,agent,-1023.000000,1770.522917,10,1000,5,500,1,0,2
2026-03-22T09:44:38.241276+00:00,agent,-1547.300000,2219.721516,10,1000,5,500,1,0,2
2026-03-22T09:50:47.296672+00:00,agent,-1547.300000,2219.721516,10,1000,5,500,1,0,2
2026-03-22T09:57:03.024528+00:00,agent,-1547.300000,2219.721516,10,1000,5,500,1,0,2
2026-03-22T10:03:12.377462+00:00,agent,-1712.300000,2117.247933,10,1000,5,500,1,0,2
2026-03-23T10:57:37.471765+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,1,2
2026-03-23T10:58:23.828480+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-03-23T13:25:39.407123+00:00,agent,-1074.900000,3276.458864,10,1000,5,500,0,2,2
2026-03-23T13:28:42.478677+00:00,agent,-1739.000000,4155.231016,10,1000,5,500,1,2,2
2026-03-23T13:34:18.967430+00:00,agent,-1739.000000,4155.231016,10,1000,5,500,1,2,2
2026-03-23T15:45:11.285084+00:00,agent,-7166.800000,5859.762552,10,1000,5,500,0,2,2
2026-03-23T15:49:52.378966+00:00,agent,-1532.500000,926.770225,10,1000,5,500,1,2,2
2026-03-24T16:43:35.367769+00:00,agent,-16011.200000,27102.607339,10,1000,5,500,1,2,2
2026-03-24T16:47:39.643302+00:00,agent,-7898.700000,14587.537126,10,1000,5,500,1,2,2
2026-03-24T16:52:06.754736+00:00,agent,-1532.500000,926.770225,10,1000,5,500,1,2,2
2026-03-24T16:55:39.902485+00:00,agent,-1473.200000,784.544811,10,1000,5,500,1,2,2
2026-03-24T17:02:20.380200+00:00,agent,-1294.000000,384.259287,10,1000,5,500,1,2,2
2026-03-24T17:11:45.511599+00:00,agent,-2084.900000,3188.928800,10,1000,5,500,1,2,2
2026-03-24T17:12:53.626700+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-03-24T17:21:37.169202+00:00,agent,-1222.200000,720.985825,10,1000,5,500,1,2,2
2026-03-25T01:42:41.566980+00:00,agent,-6758.100000,14840.937884,10,1000,5,500,1,2,2
2026-03-25T01:45:11.598950+00:00,agent,-2062.300000,4745.294070,10,1000,5,500,0,2,2
2026-03-25T07:45:05.660099+00:00,agent,-790.300000,3719.163751,10,1000,5,500,0,2,2
2026-03-25T07:49:34.400763+00:00,agent,-6657.500000,13275.707064,10,1000,5,500,1,2,2
2026-03-25T14:28:55.922178+00:00,agent,-2090.300000,2863.403501,10,1000,5,500,1,2,2
2026-03-25T14:33:13.283281+00:00,agent,-14501.500000,40283.714037,10,1000,5,500,1,2,2
2026-03-26T03:18:39.094942+00:00,agent,-1222.200000,720.985825,10,1000,5,500,1,2,2
2026-03-26T03:24:13.537346+00:00,agent,-13048.700000,24321.556431,10,1000,5,500,1,2,2
2026-03-26T03:30:43.905491+00:00,agent,-1049.100000,179.623189,10,1000,5,500,1,2,2
2026-03-26T05:48:15.764642+00:00,agent,-981.200000,7.691554,10,1000,5,500,1,2,2
2026-03-28T07:37:12.066264+00:00,agent,-981.200000,7.691554,10,1000,5,500,1,2,2
2026-03-28T15:19:15.895252+00:00,agent,-981.200000,7.691554,10,1000,5,500,1,2,2
2026-03-28T15:21:29.215710+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-03-28T15:22:23.436231+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-03-28T15:23:22.504097+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-03-28T15:24:37.744218+00:00,agent,-2933.900000,7181.417763,10,1000,5,500,0,2,2
2026-03-28T15:26:22.448578+00:00,agent,-13636.600000,29019.484169,10,1000,5,500,0,2,2
2026-03-28T15:40:55.348928+00:00,agent,-1700.100000,926.352249,10,1000,5,500,1,2,2
2026-03-28T15:44:00.589265+00:00,agent,-9249.200000,11206.751758,10,1000,5,500,1,2,2
2026-03-28T15:47:03.247112+00:00,agent,-9249.200000,11206.751758,10,1000,5,500,1,2,2
2026-03-28T15:57:02.742557+00:00,agent,-1907.900000,2051.888372,10,1000,5,500,1,2,2
2026-03-28T16:31:49.587874+00:00,agent,-1907.900000,2051.888372,10,1000,5,500,1,2,2
2026-03-29T15:10:00.549494+00:00,agent,-1995.700000,2302.159510,10,1000,5,500,1,2,2
2026-03-29T15:13:36.455495+00:00,agent,-2084.900000,3188.928800,10,1000,5,500,1,2,2
2026-03-29T15:21:39.275730+00:00,agent,-2194.000000,2493.073324,10,1000,5,500,1,2,2
2026-03-29T15:35:46.296606+00:00,agent,-1145.400000,778.321682,10,1000,5,500,1,2,2
2026-03-29T15:45:14.742593+00:00,agent,-2084.900000,3188.928800,10,1000,5,500,1,2,2
2026-03-29T15:55:03.291251+00:00,agent,-1049.100000,179.623189,10,1000,5,500,1,2,2
2026-03-29T16:00:52.834832+00:00,agent,-1047.100000,180.197919,10,1000,5,500,1,2,2
2026-03-29T16:10:37.814727+00:00,agent,-1586.200000,1604.252773,10,1000,5,500,1,2,2
2026-03-29T16:15:41.659013+00:00,agent,-1052.200000,178.443156,10,1000,5,500,1,2,2
2026-03-29T16:21:20.624757+00:00,agent,-1052.000000,178.520587,10,1000,5,500,1,2,2
2026-03-30T03:42:33.889883+00:00,agent,-853.400000,3354.157188,10,1000,5,500,0,3,2
2026-03-30T04:01:35.497623+00:00,agent,-1570.500000,1880.427890,10,1000,5,500,1,3,2
2026-04-03T04:22:30.603711+00:00,agent,727.000000,1373.557061,10,1000,5,500,0,3,2
2026-04-11T12:26:26.276466+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:34:50.761533+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:37:48.057616+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:46:31.439436+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:48:15.135646+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:49:36.094972+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:54:52.858890+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-11T12:56:15.862828+00:00,agent,635.600000,2031.614540,10,1000,5,500,0,0,2
2026-04-12T03:41:32.773328+00:00,agent,-853.400000,3354.157188,10,1000,5,500,0,3,2
2026-04-12T03:43:49.699623+00:00,agent,38.000000,2230.983998,10,1000,5,500,0,3,3
2026-04-12T03:44:58.675949+00:00,agent,38.000000,2230.983998,10,1000,5,500,0,3,3
2026-04-12T03:55:27.846046+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-04-12T03:56:41.458456+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-04-12T03:57:40.944570+00:00,agent,-664.600000,3359.664156,10,1000,5,500,0,2,2
2026-04-12T04:01:28.767387+00:00,agent,-1356.800000,794.208260,10,1000,5,500,1,0,2
2026-04-12T04:04:15.569422+00:00,agent,-1023.000000,1770.522917,10,1000,5,500,1,0,2
2026-04-12T04:22:04.210296+00:00,agent,-10640.900000,11687.642110,10,1000,5,500,1,0,2
2026-04-12T04:25:48.492736+00:00,agent,-10640.900000,11687.642110,10,1000,5,500,1,0,2
2026-04-12T04:30:31.049375+00:00,agent,-10640.900000,11687.642110,10,1000,5,500,1,0,2
2026-04-12T05:35:44.635159+00:00,agent,-8829.200000,10683.777092,10,1000,5,500,1,2,2
2026-04-12T05:37:42.191653+00:00,agent,-8829.200000,10683.777092,10,1000,5,500,1,2,2
2026-04-12T06:49:00.092907+00:00,agent,-11292.000000,9470.885576,10,1000,5,500,1,3,2
2026-04-12T07:19:52.989067+00:00,agent,-11292.000000,9470.885576,10,1000,5,500,1,3,2
2026-04-12T07:23:58.885498+00:00,agent,-11292.000000,9470.885576,10,1000,5,500,1,3,2
